customer_id,transaction_id,purchase_date,channel,campaign_id,product_category,base_value,discount_code,discount_percentage,discount_amount,final_value
CUST_0070,TXN_01369,2026-06-07,Social,CAMP_SEASONAL,Beauty,189.34,NONE,0.0,0.0,189.34
CUST_0281,TXN_01370,2026-07-31,Direct,CAMP_WELCOME,Sports,72.07,NONE,0.0,0.0,72.07
CUST_0366,TXN_01371,2026-06-02,Social,CAMP_WELCOME,Fashion,141.24,SEASONAL30,0.3,42.37,98.87
CUST_0185,TXN_01372,2026-06-30,Social,CAMP_WELCOME,Electronics,315.63,SEASONAL30,0.3,94.69,220.94
CUST_0178,TXN_01373,2026-07-23,Direct,CAMP_LOYALTY,Sports,143.16,LOYALTY15,0.15,21.47,121.69
CUST_0215,TXN_01374,2026-08-14,Social,CAMP_SEASONAL,Electronics,144.86,LOYALTY15,0.15,21.73,123.13
CUST_0356,TXN_01375,2026-07-13,Email,CAMP_WELCOME,Sports,243.05,NONE,0.0,0.0,243.05
CUST_0037,TXN_01376,2026-07-14,Social,CAMP_WELCOME,Fashion,66.94,LOYALTY15,0.15,10.04,56.9
CUST_0039,TXN_01377,2026-08-10,Social,CAMP_SEASONAL,Fashion,150.71,FLASH25,0.25,37.68,113.03
CUST_0383,TXN_01378,2026-07-04,Email,CAMP_FLASH,Electronics,20,CART20,0.2,4.0,16.0
CUST_0079,TXN_01379,2026-06-13,Social,CAMP_CART,Fashion,116.99,WELCOME10,0.1,11.7,105.29
CUST_0005,TXN_01380,2026-07-02,PPC,CAMP_FLASH,Sports,94.07,NONE,0.0,0.0,94.07
CUST_0256,TXN_01381,2026-07-31,Direct,CAMP_LOYALTY,Home,174.99,NONE,0.0,0.0,174.99
CUST_0047,TXN_01382,2026-07-09,PPC,CAMP_WELCOME,Fashion,20,LOYALTY15,0.15,3.0,17.0
CUST_0200,TXN_01383,2026-06-13,Email,CAMP_SEASONAL,Beauty,119.54,SEASONAL30,0.3,35.86,83.68
CUST_0160,TXN_01384,2026-08-23,Organic,CAMP_SEASONAL,Fashion,107.83,NONE,0.0,0.0,107.83
CUST_0138,TXN_01385,2026-07-14,PPC,CAMP_FLASH,Electronics,94.1,WELCOME10,0.1,9.41,84.69
CUST_0122,TXN_01386,2026-08-28,Organic,CAMP_LOYALTY,Sports,126.19,SEASONAL30,0.3,37.86,88.33
CUST_0103,TXN_01387,2026-07-30,Organic,CAMP_WELCOME,Sports,207.29,WELCOME10,0.1,20.73,186.56
CUST_0289,TXN_01388,2026-07-20,Email,CAMP_FLASH,Electronics,295.01,WELCOME10,0.1,29.5,265.51
CUST_0182,TXN_01389,2026-07-10,PPC,CAMP_LOYALTY,Home,184.9,NONE,0.0,0.0,184.9
CUST_0384,TXN_01390,2026-07-18,Direct,CAMP_CART,Electronics,100.12,WELCOME10,0.1,10.01,90.11
CUST_0257,TXN_01391,2026-08-10,Email,CAMP_CART,Beauty,172.72,NONE,0.0,0.0,172.72
CUST_0244,TXN_01392,2026-08-10,Direct,CAMP_WELCOME,Electronics,47.93,NONE,0.0,0.0,47.93
CUST_0367,TXN_01393,2026-06-03,Social,CAMP_LOYALTY,Sports,84.48,LOYALTY15,0.15,12.67,71.81
CUST_0264,TXN_01394,2026-07-03,Social,CAMP_FLASH,Home,215.26,CART20,0.2,43.05,172.21
CUST_0184,TXN_01395,2026-08-24,Direct,CAMP_LOYALTY,Fashion,136.35,FLASH25,0.25,34.09,102.26
CUST_0312,TXN_01396,2026-06-27,Email,CAMP_WELCOME,Fashion,31.58,NONE,0.0,0.0,31.58
CUST_0392,TXN_01397,2026-06-20,Email,CAMP_SEASONAL,Electronics,53.83,NONE,0.0,0.0,53.83
CUST_0232,TXN_01398,2026-06-17,Organic,CAMP_FLASH,Electronics,90.01,CART20,0.2,18.0,72.01
CUST_0036,TXN_01399,2026-07-27,Direct,CAMP_FLASH,Beauty,258.11,FLASH25,0.25,64.53,193.58
CUST_0332,TXN_01400,2026-06-28,Email,CAMP_FLASH,Home,255.87,NONE,0.0,0.0,255.87
CUST_0205,TXN_01401,2026-06-11,Social,CAMP_SEASONAL,Home,80.19,NONE,0.0,0.0,80.19
CUST_0262,TXN_01402,2026-06-26,Direct,CAMP_FLASH,Electronics,216.08,FLASH25,0.25,54.02,162.06
CUST_0317,TXN_01403,2026-08-22,Social,CAMP_CART,Electronics,27.8,NONE,0.0,0.0,27.8
CUST_0079,TXN_01404,2026-08-20,Social,CAMP_SEASONAL,Beauty,167.5,FLASH25,0.25,41.87,125.63
CUST_0342,TXN_01405,2026-07-01,PPC,CAMP_SEASONAL,Electronics,103.65,FLASH25,0.25,25.91,77.74
CUST_0043,TXN_01406,2026-07-10,Direct,CAMP_LOYALTY,Beauty,151.17,NONE,0.0,0.0,151.17
CUST_0168,TXN_01407,2026-06-13,Direct,CAMP_LOYALTY,Beauty,163.85,CART20,0.2,32.77,131.08
CUST_0058,TXN_01408,2026-08-11,Social,CAMP_FLASH,Sports,137.27,FLASH25,0.25,34.32,102.95
CUST_0016,TXN_01409,2026-07-12,Email,CAMP_FLASH,Beauty,155.12,NONE,0.0,0.0,155.12
CUST_0242,TXN_01410,2026-07-26,Organic,CAMP_LOYALTY,Electronics,148.64,FLASH25,0.25,37.16,111.48
CUST_0072,TXN_01411,2026-08-19,Organic,CAMP_SEASONAL,Beauty,176.92,FLASH25,0.25,44.23,132.69
CUST_0268,TXN_01412,2026-08-18,Direct,CAMP_FLASH,Home,166.01,WELCOME10,0.1,16.6,149.41
CUST_0084,TXN_01413,2026-06-29,Direct,CAMP_CART,Fashion,253.35,FLASH25,0.25,63.34,190.01
CUST_0356,TXN_01414,2026-08-28,PPC,CAMP_CART,Fashion,28.02,NONE,0.0,0.0,28.02
CUST_0039,TXN_01415,2026-06-16,PPC,CAMP_LOYALTY,Home,186.97,NONE,0.0,0.0,186.97
CUST_0340,TXN_01416,2026-08-28,Social,CAMP_SEASONAL,Fashion,269.59,CART20,0.2,53.92,215.67
CUST_0255,TXN_01417,2026-08-15,Direct,CAMP_FLASH,Sports,128.87,NONE,0.0,0.0,128.87
CUST_0369,TXN_01418,2026-08-13,Direct,CAMP_CART,Electronics,200.18,NONE,0.0,0.0,200.18
CUST_0018,TXN_01419,2026-07-07,PPC,CAMP_LOYALTY,Sports,141.39,LOYALTY15,0.15,21.21,120.18
CUST_0193,TXN_01420,2026-08-28,Organic,CAMP_FLASH,Electronics,147.97,SEASONAL30,0.3,44.39,103.58
CUST_0154,TXN_01421,2026-06-26,Email,CAMP_SEASONAL,Beauty,176.89,NONE,0.0,0.0,176.89
CUST_0211,TXN_01422,2026-07-18,Email,CAMP_LOYALTY,Beauty,96.66,SEASONAL30,0.3,29.0,67.66
CUST_0219,TXN_01423,2026-06-14,Social,CAMP_CART,Beauty,167.36,SEASONAL30,0.3,50.21,117.15
CUST_0195,TXN_01424,2026-06-09,Organic,CAMP_CART,Electronics,122.37,NONE,0.0,0.0,122.37
CUST_0044,TXN_01425,2026-08-16,Email,CAMP_WELCOME,Sports,218.8,NONE,0.0,0.0,218.8
CUST_0210,TXN_01426,2026-08-17,Direct,CAMP_CART,Sports,212.82,SEASONAL30,0.3,63.85,148.97
CUST_0016,TXN_01427,2026-07-07,Social,CAMP_LOYALTY,Beauty,195.52,NONE,0.0,0.0,195.52
CUST_0282,TXN_01428,2026-07-16,Direct,CAMP_SEASONAL,Beauty,113.38,WELCOME10,0.1,11.34,102.04
CUST_0003,TXN_01429,2026-08-01,PPC,CAMP_FLASH,Home,164.66,NONE,0.0,0.0,164.66
CUST_0337,TXN_01430,2026-06-04,Social,CAMP_WELCOME,Beauty,130.45,FLASH25,0.25,32.61,97.84
CUST_0016,TXN_01431,2026-07-13,PPC,CAMP_CART,Home,244.59,LOYALTY15,0.15,36.69,207.9
CUST_0171,TXN_01432,2026-07-10,Social,CAMP_CART,Beauty,174.37,SEASONAL30,0.3,52.31,122.06
CUST_0026,TXN_01433,2026-06-17,Direct,CAMP_LOYALTY,Beauty,202.9,NONE,0.0,0.0,202.9
CUST_0372,TXN_01434,2026-07-31,Email,CAMP_LOYALTY,Sports,194.93,FLASH25,0.25,48.73,146.2
CUST_0060,TXN_01435,2026-07-10,Organic,CAMP_CART,Fashion,245.69,NONE,0.0,0.0,245.69
CUST_0165,TXN_01436,2026-06-10,PPC,CAMP_LOYALTY,Electronics,146.97,NONE,0.0,0.0,146.97
CUST_0316,TXN_01437,2026-08-19,PPC,CAMP_SEASONAL,Electronics,163.32,NONE,0.0,0.0,163.32
CUST_0380,TXN_01438,2026-08-06,Social,CAMP_LOYALTY,Home,124.36,CART20,0.2,24.87,99.49
CUST_0099,TXN_01439,2026-07-29,Direct,CAMP_FLASH,Electronics,20,NONE,0.0,0.0,20.0
CUST_0140,TXN_01440,2026-08-16,Email,CAMP_SEASONAL,Sports,166.57,SEASONAL30,0.3,49.97,116.6
CUST_0062,TXN_01441,2026-07-27,Social,CAMP_WELCOME,Electronics,155.26,CART20,0.2,31.05,124.21
CUST_0253,TXN_01442,2026-06-28,Email,CAMP_SEASONAL,Electronics,208.04,WELCOME10,0.1,20.8,187.24
CUST_0249,TXN_01443,2026-08-20,Social,CAMP_SEASONAL,Beauty,39.38,NONE,0.0,0.0,39.38
CUST_0160,TXN_01444,2026-08-28,Social,CAMP_CART,Sports,99.77,CART20,0.2,19.95,79.82
CUST_0016,TXN_01445,2026-07-16,Direct,CAMP_CART,Sports,95.19,CART20,0.2,19.04,76.15
CUST_0279,TXN_01446,2026-08-05,PPC,CAMP_WELCOME,Sports,206.77,WELCOME10,0.1,20.68,186.09
CUST_0011,TXN_01447,2026-08-02,Organic,CAMP_WELCOME,Fashion,142.1,LOYALTY15,0.15,21.32,120.78
CUST_0015,TXN_01448,2026-08-13,Organic,CAMP_FLASH,Beauty,121.86,NONE,0.0,0.0,121.86
CUST_0102,TXN_01449,2026-07-16,PPC,CAMP_FLASH,Beauty,174.24,NONE,0.0,0.0,174.24
CUST_0381,TXN_01450,2026-08-05,Organic,CAMP_LOYALTY,Fashion,161.33,NONE,0.0,0.0,161.33
CUST_0351,TXN_01451,2026-07-25,Direct,CAMP_WELCOME,Sports,85.13,NONE,0.0,0.0,85.13
CUST_0392,TXN_01452,2026-07-05,Direct,CAMP_SEASONAL,Sports,111.79,FLASH25,0.25,27.95,83.84
CUST_0382,TXN_01453,2026-06-11,Email,CAMP_CART,Beauty,122.69,CART20,0.2,24.54,98.15
CUST_0219,TXN_01454,2026-08-21,Direct,CAMP_LOYALTY,Electronics,155.94,NONE,0.0,0.0,155.94
CUST_0261,TXN_01455,2026-07-23,PPC,CAMP_CART,Home,188.78,FLASH25,0.25,47.19,141.59
CUST_0203,TXN_01456,2026-08-06,Organic,CAMP_LOYALTY,Electronics,174.03,NONE,0.0,0.0,174.03
CUST_0110,TXN_01457,2026-07-13,Social,CAMP_FLASH,Electronics,146.48,NONE,0.0,0.0,146.48
CUST_0004,TXN_01458,2026-06-18,Organic,CAMP_LOYALTY,Sports,136.6,FLASH25,0.25,34.15,102.45
CUST_0033,TXN_01459,2026-08-02,PPC,CAMP_LOYALTY,Electronics,147.4,SEASONAL30,0.3,44.22,103.18
CUST_0287,TXN_01460,2026-06-05,Email,CAMP_CART,Beauty,126.8,NONE,0.0,0.0,126.8
CUST_0349,TXN_01461,2026-07-20,Organic,CAMP_LOYALTY,Fashion,214.1,NONE,0.0,0.0,214.1
CUST_0025,TXN_01462,2026-07-07,Email,CAMP_WELCOME,Beauty,161.02,NONE,0.0,0.0,161.02
CUST_0087,TXN_01463,2026-07-11,Social,CAMP_CART,Electronics,78.88,SEASONAL30,0.3,23.66,55.22
CUST_0145,TXN_01464,2026-08-29,Direct,CAMP_FLASH,Fashion,235.58,NONE,0.0,0.0,235.58
CUST_0206,TXN_01465,2026-06-23,Email,CAMP_FLASH,Electronics,150.76,SEASONAL30,0.3,45.23,105.53
CUST_0035,TXN_01466,2026-07-25,Organic,CAMP_FLASH,Beauty,38.33,CART20,0.2,7.67,30.66
CUST_0040,TXN_01467,2026-06-27,PPC,CAMP_WELCOME,Beauty,159.46,CART20,0.2,31.89,127.57
CUST_0152,TXN_01468,2026-08-14,Organic,CAMP_CART,Electronics,120.01,NONE,0.0,0.0,120.01
CUST_0014,TXN_01469,2026-08-12,Email,CAMP_FLASH,Beauty,82.83,WELCOME10,0.1,8.28,74.55
CUST_0115,TXN_01470,2026-07-13,PPC,CAMP_WELCOME,Electronics,157.22,NONE,0.0,0.0,157.22
CUST_0132,TXN_01471,2026-08-24,Email,CAMP_WELCOME,Home,171.42,NONE,0.0,0.0,171.42
CUST_0038,TXN_01472,2026-07-12,Organic,CAMP_LOYALTY,Fashion,132.77,NONE,0.0,0.0,132.77
CUST_0298,TXN_01473,2026-08-13,Organic,CAMP_LOYALTY,Sports,223.62,NONE,0.0,0.0,223.62
CUST_0211,TXN_01474,2026-06-17,Direct,CAMP_SEASONAL,Home,86.71,LOYALTY15,0.15,13.01,73.7
CUST_0164,TXN_01475,2026-06-29,Social,CAMP_WELCOME,Home,78.07,NONE,0.0,0.0,78.07
CUST_0392,TXN_01476,2026-06-06,Social,CAMP_WELCOME,Electronics,133.45,LOYALTY15,0.15,20.02,113.43
CUST_0253,TXN_01477,2026-06-05,Social,CAMP_SEASONAL,Beauty,161.91,WELCOME10,0.1,16.19,145.72
CUST_0096,TXN_01478,2026-06-23,PPC,CAMP_FLASH,Home,89.97,NONE,0.0,0.0,89.97
CUST_0362,TXN_01479,2026-06-26,Email,CAMP_LOYALTY,Fashion,143.89,LOYALTY15,0.15,21.58,122.31
CUST_0186,TXN_01480,2026-08-04,Direct,CAMP_LOYALTY,Electronics,94.58,NONE,0.0,0.0,94.58
CUST_0142,TXN_01481,2026-06-17,Email,CAMP_LOYALTY,Beauty,179.75,CART20,0.2,35.95,143.8
CUST_0054,TXN_01482,2026-08-06,Organic,CAMP_WELCOME,Beauty,138.73,NONE,0.0,0.0,138.73
CUST_0338,TXN_01483,2026-07-27,Email,CAMP_CART,Electronics,99.22,CART20,0.2,19.84,79.38
CUST_0181,TXN_01484,2026-07-18,Email,CAMP_SEASONAL,Home,111.44,SEASONAL30,0.3,33.43,78.01
CUST_0189,TXN_01485,2026-07-06,Social,CAMP_FLASH,Fashion,153.12,FLASH25,0.25,38.28,114.84
CUST_0206,TXN_01486,2026-07-05,Email,CAMP_WELCOME,Fashion,159.66,SEASONAL30,0.3,47.9,111.76
CUST_0056,TXN_01487,2026-08-25,PPC,CAMP_FLASH,Fashion,179.58,WELCOME10,0.1,17.96,161.62
CUST_0033,TXN_01488,2026-06-01,Direct,CAMP_SEASONAL,Beauty,96.74,NONE,0.0,0.0,96.74
CUST_0051,TXN_01489,2026-06-27,Social,CAMP_LOYALTY,Fashion,131.15,CART20,0.2,26.23,104.92
CUST_0177,TXN_01490,2026-08-17,Social,CAMP_CART,Sports,83.87,WELCOME10,0.1,8.39,75.48
CUST_0244,TXN_01491,2026-06-02,Social,CAMP_LOYALTY,Home,74.78,NONE,0.0,0.0,74.78
CUST_0348,TXN_01492,2026-08-11,Email,CAMP_SEASONAL,Beauty,172.11,NONE,0.0,0.0,172.11
CUST_0171,TXN_01493,2026-08-20,Social,CAMP_WELCOME,Sports,154.97,CART20,0.2,30.99,123.98
CUST_0180,TXN_01494,2026-06-30,Email,CAMP_WELCOME,Electronics,211.43,LOYALTY15,0.15,31.71,179.72
CUST_0290,TXN_01495,2026-07-23,Social,CAMP_CART,Sports,126.16,NONE,0.0,0.0,126.16
CUST_0085,TXN_01496,2026-07-03,Direct,CAMP_FLASH,Sports,142.98,CART20,0.2,28.6,114.38
CUST_0131,TXN_01497,2026-07-28,Organic,CAMP_SEASONAL,Electronics,45.01,NONE,0.0,0.0,45.01
CUST_0180,TXN_01498,2026-06-29,Email,CAMP_FLASH,Sports,124.35,SEASONAL30,0.3,37.3,87.05
CUST_0372,TXN_01499,2026-07-08,Social,CAMP_LOYALTY,Home,187.03,LOYALTY15,0.15,28.05,158.98
